platform,category,is_new,company,title,start_date,deadline,job_type,raw_category,description_type,description_text,link,detail_url,apply_url,first_seen_at,fingerprint
링커리어,마케팅,False,(주)링글잉글리시에듀케이션서비스,[전환형 인턴] 화상영어 링글 브랜드 & 캠페인 마케팅,2026.07.16,채용 시 마감,채용연계형 인턴,마케팅/광고,image,,https://linkareer.com/activity/336104,https://linkareer.com/activity/336104,,2026-07-16 18:21:28,d515e39036cb69f6
링커리어,마케팅,False,계명대학교,[계명대학교] 정규직 전환 계약직 공개경쟁채용,2026.07.15,2026.07.27,계약직,"기획/경영, 마케팅/광고, 생산/제조, 건설, 의료/바이오",text_image,"[계명대학교] 정규직 전환 계약직 공개경쟁채용
[모집기간]
직무별 마감일 다름
[모집분야]
-행정A (일반행정)
-행정B (홍보팀)
-시설관리기사 (전기 통신 소방)
-환경기사 (재난안전관리)
-의공기사
-방사선사A (심장내과)
-방사선사B (영상의학)
-방사선사C (방사선종양학과)
-방사선사D (핵의학과)
-임상병리사A (진단검사의학)
-임상병리사B (병리과)
-시설관리원 (기계설비실)
[채용공고]",https://linkareer.com/activity/335935,https://linkareer.com/activity/335935,,2026-07-16 18:21:28,a0f43d49a1b34ad3
링커리어,마케팅,False,더에스엠씨,[더에스엠씨] [사업관리] 크리에이터 파트너십(CP) 신입/경력 채용,2026.07.06,2026.08.05,"신입, 경력직","기획/경영, 마케팅/광고",text_image,"[더에스엠씨] [사업관리] 크리에이터 파트너십(CP) 신입/경력 채용
[모집기간]
07월 06일 ~ 08월 05일
[모집분야]
-파트너십 매니저
-전략/운영 매니저
[채용공고]",https://linkareer.com/activity/335987,https://linkareer.com/activity/335987,,2026-07-16 18:21:28,c964f100adba01b4
링커리어,마케팅,False,셀로라,[셀로라] 영상 콘텐츠 마케터 (신입 가능),2026.07.13,2026.08.12,"신입, 경력직",마케팅/광고,text_image,"[셀로라] 영상 콘텐츠 마케터 (신입 가능)
[모집기간]
07월 13일 ~ 08월 12일
[담당업무]
숏폼 영상 기획 & 제작
-인스타그램 릴스, 틱톡, 유튜브 쇼츠 등 뷰티 숏폼 영상 기획/촬영/편집
-제형 플레이 및 시각적 연출을 활용한 매출 전환 목적의 숏폼 광고 제작
성과분석 & 트렌드 최적화
-성과 데이터 기반의 우수 광고 소재 분석 및 2차·3차 베리에이션 제작
-국내외 뷰티 바이럴 트렌드 및 숏폼 채널 알고리즘 분석 및 최적화
[자격요건]
-유관 업무 1년 이상 경력 혹은 이에 준하는 감각적인 역량을 가진 분 (신입 지원 가능)
-Premiere, After Effects, CapCut 등 영상 편집·모션 그래픽 툴을 다루실 수 있는 분
-구매 전환을 이끌어내는 광고 소구점(후킹 포인트)을 시각적으로 구현할 수 있는 분
-최신 밈, 음원, 편집 템플릿 등 숏폼 콘텐츠 트렌드 및 채널 알고리즘에 민감하신 분
[우대사항]
-미디어 커머스 및 미디어 대행사 출신 우대
-뷰티(스킨케어, 디바이스) 브랜드의 광고 소재 제작을 직접 전담해 본 경험이 있는 분
-본인이 직접 기획/제작한 숏폼 콘텐츠로 높은 조회수를 내봤거나 광고 효율(CTR/ROAS)을 개선해 본 경험이 있는 분
[채용공고]",https://linkareer.com/activity/336052,https://linkareer.com/activity/336052,,2026-07-16 18:21:28,1615d1e95d91cb37
링커리어,마케팅,False,셀로라,[셀로라] 일본 콘텐츠 마케터 채용 (신입 가능),2026.07.13,2026.08.12,"신입, 경력직",마케팅/광고,text_image,"[셀로라] 일본 콘텐츠 마케터 채용 (신입 가능)
[모집기간]
07월 13일 ~ 08월 12일
[담당업무]
-SNS(인스타그램/X) 콘텐츠 기획 및 제작
-큐텐,라쿠텐 프로모션 기획 및 운영 보조
-메타 기반 광고 제작 및 운영
-인플루언서 협찬, 시딩
[자격요건]
-유관 경력 1년 이상 혹은 이에 준하는 역량을 가지신 분 (신입 지원 가능)
-비즈니스 일본어가 가능하신 분 (JLPT N1 이상)
-Adobe 프로그램 사용 가능하신 분 (Photoshop, Illustrator 등)
[우대사항]
-뷰티 업계 인턴 및 아르바이트 경험이 있으신 분
-주도적으로 학습하고 배우고자 하는 의지가 있으신 분
-긍정적인 마인드를 보유하신 분
[채용공고]",https://linkareer.com/activity/336064,https://linkareer.com/activity/336064,,2026-07-16 18:21:28,3e87148122abffc2
링커리어,마케팅,False,셀로라,[셀로라] 콘텐츠 마케터 (신입가능),2026.07.13,2026.08.12,"신입, 경력직",마케팅/광고,text_image,"[셀로라] 콘텐츠 마케터 (신입가능)
[모집기간]
07월 13일 ~ 08월 12일
[담당업무]
퍼포먼스 광고 운영 & 최적화
-주요매체(네이버/meta 등) 광고 캠페인 세팅 및 효율 최적화 운영
-광고 지표 분석 및 개선을 위한 인사이트 도출
데이터기반 크리에이티브 & 실행
-고효율 성과 달성을 위한 광고 크리에이티브(소재, 이미지, 영상) 기획
-데이터 기반의 가설 수립 및 A/B 테스트를 통한 마케팅 실행
[자격요건]
-유관 경력 1년 이상 혹은 이에 준하는 역량을 가지신 분 (신입 지원 가능)
-엑셀 등 데이터 분석 툴 활용에 능숙하신 분
-주도적인 가설 검증으로 유의미한 지표 개선 경험이 있는 분
-데이터 기반의 사고로 문제를 해결하고 성과를 만들어 본 분
[우대사항]
-뷰티 트렌드 및 산업에 대한 이해도가 높은 분
-AI 활용에 관심이 높으신 분
-능동적이고 주도적으로 업무에 몰입하는 분
-커뮤니케이션 및 협업 역량이 뛰어나신 분
[채용공고]",https://linkareer.com/activity/336050,https://linkareer.com/activity/336050,,2026-07-16 18:21:28,7fa88fb686dabb9c
링커리어,마케팅,False,식품안전정보원,[식품안전정보원] 2026년 제2차 기간제 직원 모집 공고,2026.07.16,2026.07.31,계약직,"기획/경영, 마케팅/광고, IT/개발, 영업/CS, 생산/제조, 연구/R&D, 기타",text_image,"[식품안전정보원] 2026년 제2차 기간제 직원 모집 공고
[모집기간]
07월 16일 ~ 07월 31일
[모집분야]
-식품(연구)
-전산(일반/정보보안/통합망)
-전산(연구)
-전산(통합망)
-상담
-식품(일반)
-식품(연구)
-식품(국제협력)
-연구(식품)
-행정(홍보)
-외국어(영어)
-전산[장애인 제한경쟁]
-행정[장애인 제한경쟁]
​[채용공고]",https://linkareer.com/activity/336134,https://linkareer.com/activity/336134,,2026-07-16 18:21:28,7f93db0aebc2227b
링커리어,마케팅,False,오픈서베이,Account Manager (신입-경력 2년 미만),2026.07.16,채용 시 마감,신입,"마케팅/광고, 영업/CS",text,"오픈서베이를 소개합니다
2011년 한국 최초로 모바일 리서치 플랫폼을 출시한 오픈서베이는 이제 리서치 전문가가 이식된 AI 플랫폼 dataspace와 함께 기업이 고객과 시장을 이해하는 방식을 바꾸고 있습니다.
AM(Account Manager)은 그 중심에 있습니다. dataspace의 가장 강력한 사용자인 동시에 고객의 비즈니스 이슈를 가장 가까이에서 듣는 사람입니다. 제품이 고객에게 어떻게 닿아야 하는지를 가장 잘 아는 자리에서, dataspace와 고객 사이의 가교 역할을 합니다.
이런 일을 합니다
고객 프로젝트 운영: 고객의 비즈니스 이슈를 듣고, 오픈서베이의 제품에 최적화된 방식으로 프로젝트를 설계하고 운영합니다. 이 과정은 내/외부의 다양한 파트너와 협업하며 진행됩니다.
dataspace 활용 지원: 고객이 오픈서베이의 제품인 dataspace를 실제 업무에 잘 활용할 수 있도록 온보딩을 돕고, 새로운 기능을 먼저 소개합니다.
고객 인사이트 공유: 고객과 커뮤니케이션을 하면서 알게 된 페인포인트나 니즈를 팀 내에 체계적으로 공유해 제품팀·세일즈팀과 연결합니다. 고객 미팅 후 미팅록을 본인의 언어로 직접 작성합니다.
이렇게 성장하실 수 있습니다
■ 프로젝트를 잘 운영하면서 비즈니스를 이해합니다
신입 AM으로 합류하게 되면 개별 프로젝트를 운영하며 dataspace를 비롯한 오픈서베이의 제품과 리서치 비즈니스에 대한 감각을 익히게 됩니다. 기업이 리서치를 진행하는 상황과 목적, 그리고 데이터가 실제 의사결정에 활용되는 과정을 학습하며, 오픈서베이의 제품이 고객의 비즈니스 이슈를 어떻게 해결하는지 이해합니다. 이 과정들을 반복하며 개별 프로젝트 단위를 넘어 고객의 비즈니스 전체를 조망하는 시야를 갖추게 됩니다.
■ 고객 어카운트를 관리하는 클라이언트 파트너로 성장합니다
AM으로 경험이 충분히 쌓이면 프로젝트 단위가 아니라 고객 전체를 보는 클라이언트 파트너가 됩니다. 클라이언트 파트너는 자신의 고객이 어떤 비즈니스 고민을 가지고 있는지, 조직 안에서 어떤 의사결정을 하는지, 우리가 더 기여할 수 있는 부분이 어디인지를 스스로 파악하고 먼저 제안합니다. 고객의 페인포인트를 제품팀에 연결하는 것도 클라이언트 파트너의 중요한 역할입니다. 이 과정을 거치며 단순한 프로젝트 담당자가 아니라 고객 비즈니스의 파트너로 자리 잡게 됩니다.
이런 분을 찾습니다
영어로 고객과 직접 소통하고 프로젝트를 운영할 수 있는 분
고객과 내부 팀 사이에서 프로젝트가 막힘없이 흘러가도록 선제적으로 상황을 공유하고, 해야 할 일을 꼼꼼하게 챙기는 분
어려운 상황에서도 혼자 고민하기보다 질문과 요청으로 빠르게 답을 찾고, 배움을 흡수하며 문제를 해결해 나가는 분
고객이 데이터로 어떤 의사결정을 하려는지 고민하며, 그 니즈를 깊이 이해하려는 분
미팅록부터 가이드 문서까지, 내가 남긴 기록이 팀 전체의 자산이 된다는 것을 이해하고 본인만의 언어로 정리할 수 있는 분
빠르게 변화하는 제품을 스스로 익히고, AI를 적극적으로 활용해 일하는 것을 즐기는 분
오픈서베이의 업무 환경
고객과는 전화·이메일로, 내부 팀과는 Slack·Google Docs로 빠르게 소통합니다.
Claude, Gemini 등 AI 도구를 업무에 적극 활용하는 문화입니다. 사용 방법은 함께 배워나갑니다.
팀(파드) 단위 주간 회의, 분기 회고, 월간 사업그룹 전체 회의를 통해 함께 성장합니다.
수습 3개월 포함 최대 6개월의 온보딩 기간 동안 사업그룹의 다양한 업무를 배우고 실습합니다. 수습 기간에도 처우는 동일합니다.
오픈서베이 합류 과정은 다음과 같습니다
채용 프로세스
지원 > 서류 심사 > 1차 인터뷰 > 2차 인터뷰 > 처우 협의 > 최종 합격
[지원 서류]
이력서, 자기소개서(자유 양식)
■ 이력서와 자기소개서는 자유 양식으로 작성해 주세요. 자기소개서에는 지원 동기와 함께 아래 두 가지를 구체적으로 작성해 주시면 지원자님을 이해하는 데 큰 도움이 됩니다.
1) 여러 사람과 협업했던 상황 하나를 골라, 그 상황에서 본인이 어떤 역할을 맡았고 어떤 일을 했는지 적어 주세요. 특히 일이 잘 진행되도록 본인이 신경 쓰거나 챙긴 부분이 있다면 함께 적어 주시면 좋습니다.
2) 복잡하거나 정리되지 않은 내용을 본인만의 방식으로 정리해 남들이 이해하기 쉽게 만들어 본 경험을 적어 주세요. 정리한 문서의 종류는 무엇이든 괜찮습니다. 어떤 상황에서 어떤 점을 고려해 정리했는지가 잘 드러나도록 적어 주세요.
영어 공인어학성적 증명서(TOEIC, TOEFL(iBT/PBT), TEPS, IELTS, TOEIC Speaking, OPIc 등)
■ AM은 영어로 고객과 소통하고 프로젝트를 운영하는 경우가 있어, 지원자님의 영어 소통 역량을 참고하기 위한 자료로 활용됩니다. 성적표의 유효기간이 지났거나 현재 보유한 성적이 없는 경우, 지원서에 그 사유와 본인의 영어 활용 경험을 함께 작성해주셔도 됩니다.
[전형 안내]
1차 인터뷰는 현장 과제와 팀 매니저와의 인터뷰로 구성됩니다. 과제는 현장에서 주어진 시간 동안 직접 수행한 뒤, 결과물을 함께 이야기 나누는 방식으로 진행됩니다.
2차 인터뷰는 앞으로 함께 일하게 될 동료들과 만나는 자리입니다. 서로가 어떻게 일하는 사람인지 이해하고, 오픈서베이에서 함께 잘 성장할 수 있을지 확인하는 자리입니다.",https://linkareer.com/activity/335982,https://linkareer.com/activity/335982,,2026-07-16 18:21:28,431ae122776f34b6
링커리어,마케팅,False,주식회사 더파운더즈,[ANUA 아누아] 홍콩 인플루언서 마케팅 인턴,2026.07.16,채용 시 마감,채용연계형 인턴,마케팅/광고,text_image,#인플루언서마케팅 #마케팅인턴 #단기인턴 #인턴채용 #마케팅채용 #콘텐츠마케팅 #퍼포먼스마케팅 #광동어 #광동어가능자 #홍콩 #홍콩마케팅 #홍콩취업 #해외마케팅 #글로벌마케팅인턴 #중화권마케팅 #홍콩거주경험 #SNS마케팅 #콘텐츠기획 #인플루언서섭외 #시딩마케팅 #소셜미디어마케팅 #데이터분석 #뷰티마케팅 #스킨케어브랜드 #더파운더즈 #아누아 #ANUA #K뷰티 #글로벌뷰티브랜드 #K뷰티글로벌진출,https://linkareer.com/activity/336087,https://linkareer.com/activity/336087,,2026-07-16 18:21:28,63d3c6831b0c4937
링커리어,마케팅,False,주식회사 버킷플레이스,캠페인 & 프로모션 마케터 (계약직),2026.07.15,채용 시 마감,계약직,마케팅/광고,image,,https://linkareer.com/activity/335822,https://linkareer.com/activity/335822,,2026-07-16 18:21:28,2b30b7a970121eb1
링커리어,마케팅,False,중앙대학교병원,[중앙대학교병원] 디지털전략팀 행정직 (계약직) 모집 (2026.07),2026.07.15,2026.07.20,계약직,마케팅/광고,text_image,"[중앙대학교병원] 디지털전략팀 행정직 (계약직) 모집 (2026.07)
[모집기간]
07월 15일 ~ 07월 20일
[담당업무]
병원 디지털, AI 전환 업무 지원
- 업무 자동화(RPA) 운영 및 유지 보수
- AI gent 개발 프로젝트 참여 및 병원 디지털 AI 업무지원
※ 관련 기술 학습 및 교육 제공
[자격요건]
-전문학사 이상 학위 소지자
[우대사항]
-종합병원 이상의 의료기관에서 관련 업무 경력자
-컴퓨터공학 관련 전공자
-IT 관련 자격증 소지자
[채용공고]",https://linkareer.com/activity/335937,https://linkareer.com/activity/335937,,2026-07-16 18:21:28,d1f89e9adb71b9e1
링커리어,마케팅,False,포컴퍼니,[포컴퍼니] [글로벌] 틱톡샵 어필리에이트 마케터 (채용연계형 인턴) _Abib,2026.07.15,2026.07.26,계약직,마케팅/광고,text_image,"[포컴퍼니] [글로벌] 틱톡샵 어필리에이트 마케터 (채용연계형 인턴) _Abib
[모집기간]
07월 15일 ~ 07월 26일
[담당업무]
-자사 콘텐츠 모니터링 및 성과 분석을 통한 인사이트 도출
-콘텐츠 가이드라인 기획 및 제작, 크리에이터 협업 방향성 설계
-TikTok Shop Affiliate 전략 수립 및 실행, GMV 증대를 위한 콘텐츠/메시지 기획
-인플루언서 및 Affiliate 크리에이터 발굴·리스트업·선정 및 파이프라인 관리
-크리에이터 협업 캠페인 기획 및 운영 (일정 관리, 운영 이슈 대응 등)
-에이전시 및 외부 파트너 관리 및 협업 운영
-데이터(GMV, ROAS 등) 기반 성과 분석 및 마케팅 인사이트 도출
[자격요건]
-경력: 신입
-TikTok Shop, Reels, Shorts 등 숏폼 커머스 콘텐츠에 대한 이해도가 높으신 분
-글로벌 뷰티 트렌드 및 바이럴 흐름을 기반으로 인사이트 도출이 가능한 분
-콘텐츠 성과 및 매출 데이터를 기반으로 분석이 가능하며, 개선 방향 및 실행 전략을 도출할 수 있는 분
-기본적인 영어 커뮤니케이션이 가능하신 분
-TikTok Shop Affiliate 및 인플루언서 마케팅 구조에 대한 이해를 바탕으로, 콘텐츠 및 파트너 운영을 실무적으로 수행할 수 있는 분
-콘텐츠 성과 및 매출 데이터를 면밀하게 분석하고, 작은 변화에도 민감하게 반응하여 인사이트를 도출하고 개선으로 연결할 수 있는 분
-원활한 커뮤니케이션을 바탕으로 협업하며 문제 해결이 가능하신 분
[우대사항]
-Native 수준의 영어 커뮤니케이션 역량을 보유하신 분
-스페인어 기본 독해 및 작문이 가능하신 분
-영어권 등 해외 거주 또는 유학 경험을 바탕으로 글로벌 문화 및 소비자에 대한 이해도가 높으신 분
-뷰티·스킨케어 트렌드에 대한 이해도가 높고 SNS 콘텐츠에 익숙하신 분
-데이터 정리 및 리포트 작성 역량을 바탕으로 성과를 분석하고 인사이트 도출이 가능하신 분
-글로벌 시장 및 해외 소비자 반응에 대한 이해를 기반으로 콘텐츠 기획 또는 SNS 채널 운영 경험이 있으신 분
[채용공고]",https://linkareer.com/activity/335817,https://linkareer.com/activity/335817,,2026-07-16 18:21:28,811f323ec2e51ed0
링커리어,기획,False,NH농협은행,[NH농협은행] NH카드분사 카드마케팅2팀 전문계약직 직원 채용공고,2026.07.15,2026.07.26,계약직,"기획/경영, 마케팅/광고",text_image,"[NH농협은행] NH카드분사 카드마케팅2팀 전문계약직 직원 채용공고
* 담당업무
- 신용/체크회원 CRM 마케팅 전략 수립 및 기획 운영
- 신용/체크회원 세분화 기준 수립 및 관리
- 대상고객 추출 및 성과 분석 데이터 분석 & 인사이트 도출
- 개인화 MMS(멀티미디어 메시지 서비스)발송 프로세스 구축
- 비정기성 카드 회원 마케팅 실시 등
* 조직 상황에 따라 근무지(팀) 및 담당업무는 변경될 수 있음
* 근로조건
- 근무기간: 1년(당행 내규에 따라 1년 이내 단위 재계약 가능)
- 근무시간: 주 5일(월요일~금요일), 일 8시간 근무
- 근 무 지: 카드마케팅2팀(주소: 서울시 종로구 통일로 134)
- 급여수준: 동종 업계 수준 및 이전 직장 급여 등을 감안하여 개인별 협의
- 복리사항: 퇴직금(1년 이상 근무 시), 4대 보험, 복지포인트 등",https://linkareer.com/activity/336039,https://linkareer.com/activity/336039,,2026-07-16 18:21:28,b0169e5e01ed3f27
링커리어,기획,False,나이스디앤비,[나이스디앤비] 통합지원센터 기업평가 접수 부문 인재 영입 (단기 2~3개월),2026.07.16,2026.07.26,계약직,기획/경영,text_image,"[나이스디앤비] 통합지원센터 기업평가 접수 부문 인재 영입 (단기 2~3개월)
[조직 소개]
- 통합지원센터는 ​기업평가 ​및 ​TCB평가 서비스를 ​이용하는 고객의 문의와 요청을 ​가장 ​가까이에서 듣고, ​정확하고 신속한 응대를 ​통해 기업의 ​신뢰와 ​고객 경험을 ​책임지는 ​핵심 ​부서입니다.
[채용 부문]
- 기업평가를 ​신청한 ​기업을 대상으로 서비스별 ​필수 ​제출 ​서류를 확인하고, 누락 ​서류를 안내/요청하여 ​원활한 ​평가 접수를 ​지원합니다.
- 신청 서비스의 ​진행 ​일정 및 접수 ​현황을 관리하고, ​관련 내용을 수주 시스템에 등록합니다.
- 평가 진행에 필요한 자료를 검토/관리하며 기업평가 접수와 관련된 업무를 수행합니다.
[자격 요건]
- 고교 졸업 이상 (전문학사/학사 휴학생, 졸업예정자 지원 가능)
[우대 요건]
- MS Office 프로그램(파워포인트, 엑셀 등)의 원활한 활용이 가능하신 분
- 금융기관, 신용평가사 등 고객상담 업무 경험을 보유하신 분
- 기업고객 대상 서류 검수 업무 경험을 보유하신 분",https://linkareer.com/activity/336117,https://linkareer.com/activity/336117,,2026-07-16 18:21:28,c14da12396dec75a
링커리어,기획,False,블랭크코퍼레이션,[CIC STAFF] 전략 스태프 인턴 (전환형 인턴),2026.07.16,채용 시 마감,채용연계형 인턴,기획/경영,text,"Find the blank. Fill the ______!
--
블랭크코퍼레이션은 사람들의 삶 속 결핍을 찾아 해결하는 브랜드 하우스입니다.
우리는 하나의 브랜드를 운영하는 회사가 아닙니다.
여러 브랜드를 만들고 성장시키며, 새로운 사업 기회를 끊임없이 만들어갑니다.
브랜드가 성장하는 과정에서는 수많은 의사결정이 필요합니다.
어떤 사업에 집중해야 하는지, 무엇이 성장을 막고 있는지, 어떤 문제를 먼저 해결해야 하는지.
좋은 의사결정은 좋은 질문에서 시작됩니다.
이번 포지션은 커머스 CIC 대표/부대표와 가까이에서 이러한 질문을 함께 만들고, 사업의 중요한 문제를 해결해 나갈 전략 스태프를 찾기 위해 만들어졌습니다.
Mission
대표의 고민을 사업의 실행으로 연결합니다.
전략 스태프는 CIC의 각 조직의 리더가 마주한 다양한 사업 과제를 분석하고, 문제의 본질을 정의하며, 실행 가능한 해결 방향을 함께 만들어갑니다.
단순히 보고서를 만드는 사람이 아니라, 사업을 움직이는 중요한 의사결정에 참여하며 끝까지 실행을 함께하는 역할입니다.
Responsibilities | 블랭크에서 기대하는 역할은 다음과 같습니다.
리더의 의사결정을 위한 리서치와 데이터 분석을 수행하고, 핵심 내용을 정리합니다.
각 사업과 조직 전반의 업무 구조를 이해하고 병목을 진단하여 문제를 정의해 개선안을 설계합니다.
프로젝트 진행 결과를 점검하고 지속적인 개선 과제를 도출합니다.
시장·경쟁사·커머스 트렌드를 분석하여 새로운 사업 기회를 발굴합니다.
Qualifications | 다음과 같은 경험을 가진 분을 찾습니다.
복잡한 문제를 논리적으로 구조화하고 해결해본 경험이 있으신 분
데이터를 기반으로 인사이트를 도출하고 의사결정에 활용할 수 있는 분
스스로 문제를 발견하고 끝까지 실행하는 태도를 가지신 분
다양한 이해관계자와 원활하게 협업하고 커뮤니케이션할 수 있는 분
AI(GPT, Claude 등)를 리서치 및 문서 작성, 분석 업무에 적극 활용할 수 있는 분
Preferential Treatment | 이런 경험이 있다면 더욱 좋습니다.
전략기획, 컨설팅, 투자, 스타트업 등에서 인턴/프로젝트를 수행한 경험
커머스 또는 소비재 산업에 대한 높은 관심과 이해
Excel, SQL 등을 활용한 데이터 분석 경험
새로운 프로젝트를 처음부터 끝까지 주도적으로 수행한 경험
Who We're Looking For | 이런 분과 함께하고 싶습니다.
정답을 찾기보다 좋은 질문을 만드는 과정에 즐거움을 느끼시는 분
대표와 가까운 자리에서 빠르게 성장하고 싶으신 분
분석으로 끝나지 않고 실행까지 이어가는 일에 보람을 느끼시는 분
다양한 사업을 경험하며 비즈니스 감각을 키우고 싶으신 분
What You'll Experience | 합류하면 경험할 수 있는 것
커머스 CIC의 대표/부대표와 함께 실제 사업 의사결정 과정을 경험합니다.
블랭크의 전 브랜드와 다양한 사업을 폭넓게 이해할 수 있습니다.
사업 전략, 운영, 마케팅, 제품 등 여러 조직과 협업하며 비즈니스 전반을 경험합니다.
실제 경영 과제를 해결하며 빠른 성장과 높은 수준의 문제 해결 역량을 쌓을 수 있습니다.
6개월간의 인턴십 종료 후 성과와 역량을 바탕으로 정규직 전환 기회를 제공합니다.
blank Intern benefits | 인턴 복리후생
# 입사 & 근무
신규 입사자 웰컴키트 지급
점심식사 1만원 지원 (연봉 외 별도)
야근 시 30분 단위 시간외수당 지급
저녁식사 1만원 추가 지원
유연한 휴가 문화 (연차/ 반차/ 반반차)
추가 사용 가능한 월 1회 무급휴가
원두커피 및 음료 제공
'님' 호칭 문화
쾌적한 단독 사옥 (B1 ~ 7층) 및 주차타워 지원 (추첨제)
# 보상 & 복지
연 300만원 자사 제품 구매 포인트 지원
5월 가정의 달 식사비 최대 20만원 지원
생일 케이크 및 반반차, 10만원 상품권 제공
working conditions | 근무조건
고용 형태: 6개월 전환형 인턴
급여: 면접 후 협의
근무일: 주 5일 (월~금)
근무시간: 08:00~10:30 자율출근
근무지: 서울특별시 강남구 역삼로 179 한빛빌딩
정규직 전환: 인턴십 종료 후 평가를 통해 전환 여부를 검토합니다.
recruitment process | 채용 전형
서류 전형 > 인터뷰 > 최종 합격
정규직 전환 시 별도의 전환 평가가 진행됩니다.
checklist | 지원 전 체크해 주세요.
이력서 제출은 필수입니다.
장애인, 국가유공자, 보훈대상자는 관련 법령에 따라 우대합니다.
입사 지원 시 본인의 성명, 연락처, 이메일 주소 등을 정확하게 기입해 주세요.
