platform,category,is_new,company,title,start_date,deadline,job_type,raw_category,description_type,description_text,link,detail_url,apply_url,first_seen_at,fingerprint
이력서에 기재된 학력 및 경력 사항이 거짓일 경우 합격이 취소될 수 있습니다.",https://linkareer.com/activity/336124,https://linkareer.com/activity/336124,,2026-07-16 18:21:28,5293ecc60a358f0f
링커리어,기획,False,정보통신기획평가원,정보통신기획평가원 직원 채용(전문직)공고,2026.07.16,2026.08.07,계약직,"기획/경영, IT/개발, 기타",image,,https://linkareer.com/activity/336022,https://linkareer.com/activity/336022,,2026-07-16 18:21:28,0197ae02c8f32dea
링커리어,기획,False,주식회사 라포랩스,Research Assistant,2026.07.16,채용 시 마감,계약직,기획/경영,image,,https://linkareer.com/activity/336073,https://linkareer.com/activity/336073,,2026-07-16 18:21:28,fd2f03ef9af429f4
링커리어,기획,False,토스플레이스,[토스플레이스] Research Assistant,2026.07.16,상시모집,계약직,기획/경영,image,,https://linkareer.com/activity/336063,https://linkareer.com/activity/336063,,2026-07-16 18:21:28,d91dcf57373bab62
링커리어,인사,False,삼일회계법인,[삼일회계법인] 조직문화 & 변화관리 지원 인턴 채용,2026.07.15,2026.07.24,체험형 인턴,기획/경영,text_image,"[삼일회계법인] 조직문화 & 변화관리 지원 인턴 채용
[담당업무]
전사 조직문화 혁신과 사내 소통 강화 지원
조직개발 및 변화관리 워크숍 운영 지원
삼일의 Change Makers 사내 커뮤니케이션 지원
조직문화와 사내 소통 트렌드 분석 지원 및 콘텐츠 기획 지원
리더십 코칭 프로그램 운영 지원
구성원 대상 조직문화와 사내 소통 캠페인 기획 및 실행 지원
[접수기간]
07월 15일 ~ 07월 24일
[채용공고]",https://linkareer.com/activity/335846,https://linkareer.com/activity/335846,,2026-07-16 18:21:28,ed7d9d48a898fd3c
링커리어,인사,False,서희건설,[서희건설] 인사팀 신입 및 경력 채용(~채용 시 마감),2026.07.15,2026.07.31,신입,기획/경영,text_image,"[서희건설] 인사팀 신입 및 경력 채용(~채용 시 마감)
[담당업무]
인사 전반
- 인력 운영계획 수립 및 채용
- 평가, 승진, 보상, 교육 제도 운영
노무 관리
- 노동관계법 관련 업무
- 대관업무
[접수기간]
07월 15일 ~ 07월 31일 (채용시 마감)
[채용공고]",https://linkareer.com/activity/335852,https://linkareer.com/activity/335852,,2026-07-16 18:21:28,5a41d790f674d59e
링커리어,영업,False,(주)링글잉글리시에듀케이션서비스,[전환형 인턴] 화상영어 링글 틴즈 Teens 세일즈,2026.07.16,채용 시 마감,채용연계형 인턴,영업/CS,image,,https://linkareer.com/activity/336101,https://linkareer.com/activity/336101,,2026-07-16 18:21:28,b09fe60e6cb67a68
링커리어,영업,False,NH농협생명,[NH농협생명] 업무지원파트 일반계약직 채용 공고,2026.07.15,2026.07.26,계약직,"기획/경영, 영업/CS",text_image,"[NH농협생명] 업무지원파트 일반계약직 채용 공고
[근무지]
○ NH 농협생명 본사
○ 주소: 서울특별시 서대문구 미근동 통일로 87, NH농협생명빌딩 동관
[담당업무]
ㅇ사무지원
- 고객플라자 창구업무(고객응대)
- 위탁업무(농협은행, 농축협 및 생명지점 등) 지원
[근무형태]
○ 일반계약직
○ 근무기간: 1년 (평가 결과에 따라 재계약시 최대 2년 근무 가능)
○ 근무시간: 주5일 근무 (09:00~18:00)
[급여 및 복리후생]
○ 계약급여: (월봉급) 2,466,410원
○ 중식/교통비, 복지포인트, 시간외근무, 경조사지원, 4대보험, 퇴직금(1년이상 근무 시) 등 별도 지급
○ 기타: 농협생명 관련 규정에 의함",https://linkareer.com/activity/336074,https://linkareer.com/activity/336074,,2026-07-16 18:21:28,5d9aa31962ff09c9
링커리어,영업,False,NH농협은행,[NH농협은행] 고객행복센터(인천센터) 일반계약직 직원 채용,2026.07.14,2026.07.20,계약직,"기획/경영, 영업/CS",text_image,"[NH농협은행] 고객행복센터(인천센터) 일반계약직 직원 채용
* 담당업무: 콜센터 운영지원, 민원처리 업무, 협력업체 입/퇴사관리, 센터서무보조, 기계경비 등
* 근로조건
- 근무기간: 12개월(당행 내규에 따라 재계약 가능/ 단, 최장 2년 초과 불가)
- 근무시간: 주 5일(월요일~금요일), 일 8시간 근무
- 근 무 지: 고객행복센터 인천센터 (주소: 인천광역시 부평구 경원대로1373
북인천우체국 6층)
- 급여수준: NH농협은행 관련 규정에 의함
- 복리사항: 퇴직금(1년 이상 근무 시), 4대 보험, 복지포인트 등",https://linkareer.com/activity/336088,https://linkareer.com/activity/336088,,2026-07-16 18:21:28,a957e79d1f51cc09
링커리어,영업,False,SK렌터카,[SK렌터카] B2B/B2C 장기렌터카 신규영업 담당자 (1년계약직 정규직 전환 가능),2026.07.16,2026.07.31,계약직,영업/CS,text_image,"[SK렌터카] B2B/B2C 장기렌터카 신규영업 담당자 (1년계약직 정규직 전환 가능)
[담당 업무]
- 법인, 개인사업자 및 개인 고객 대상 장기렌터카/월렌터카 상품 컨설팅 영업
- 신규 고객 발굴 중심의 아웃바운드 영업(Telemarketing/Outbound Sales) 수행
- 고객 니즈 분석을 통한 차량, 계약조건, 상품 구조 맞춤형 제안
- 계약 체결 이후 B2C 고객 리텐션 및 재계약 관리
- 영업 Pipeline 관리 및 실적 관리
[지원 자격]
- 학력/전공 무관
- 신규 고객 발굴 중심의 영업(Telesales, Outbound, 방문, 채널영업 등) 경험자
- 적극적인 커뮤니케이션 역량 및 목표 달성에 대한 강한 동기
[우대 사항]
- 렌터카, 자동차, 모빌리티 산업 영업 경험자
- 금융상품 영업 경험자 (캐피탈, 카드, 리스, 할부 등)
- TM 기반 영업 조직에서 성과 창출 경험 보유자",https://linkareer.com/activity/336004,https://linkareer.com/activity/336004,,2026-07-16 18:21:28,c80f7baaac8ec9e0
링커리어,영업,False,농협경제지주,[농협경제지주] 안성농식품물류센터 영업지원직 채용,2026.07.13,2026.07.26,계약직,생산/제조,text_image,"[농협경제지주] 안성농식품물류센터 영업지원직 채용
○ 복리후생
- 4대보험(국민연금, 건강보험, 산재 및 고용보험) 가입
- 초과근무 시 시간외근무수당 지급(복지포인트 연간 280만 포인트 및 퇴직금 별도)
- 주5일 근무, 연차휴가, 심신단련휴가, 각종 경조사비, 명절상여금, 근로자의날
행사비 등 지급
- 급여수준: 농협경제지주 내부규정에 의거하여 지급(심야수당 지급)
* 2025년 야간근로 기준 세전금액 연 50백만원 전후
○ 근로시간: 야간근무 오후 8시 ~ 익일 새벽 5시(휴게시간 제외 1일 8시간 근무)
- 주말 및 공휴일 근무 가능자만 해당됨에 유의
○ 근무지: 경기도 안성시 미양면 강덕1길 161, 농협안성농식품물류센터
○ 계약기간: 6개월 내부 평가 후 최종 합격자에 한해 연장계약 가능(최장 2년 이내)
○ 양재노선 출퇴근 셔틀버스 운행
- 출근 시: 양재가정법원 앞 → 동천역정류장 → 죽전정류장 → 신갈정류장 → 안성센터
- 퇴근 시: 출근 시의 역순 방향
○ 수원노선 출퇴근 셔틀버스 운행
- 출근 시: 하나로클럽 수원유통센터 → 수원역 → 세류역 → 공도서희스타힐즈 → 안성센터
- 퇴근 시: 출근 시의 역순 방향",https://linkareer.com/activity/336097,https://linkareer.com/activity/336097,,2026-07-16 18:21:28,f7d45c1c15366a3c
링커리어,영업,False,농협경제지주,[농협경제지주] 안성농식품물류센터 영업지원직 채용,2026.07.15,2026.07.22,계약직,"기획/경영, 영업/CS",text_image,"[농협경제지주] 안성농식품물류센터 영업지원직 채용
○ 복리후생
- 4대보험(국민연금, 건강보험, 산재 및 고용보험) 가입
- 초과근무 시 시간외근무수당 지급(복지포인트 및 퇴직금 별도)
- 주5일 근무, 연차휴가, 심신단련휴가, 각종 경조사비 등
- 급여수준: 농협경제지주 내부규정에 의거하여 지급(시급: 10,320원/26년 최저시급 반영)
* 2025년 주간근로 기준 세전금액 연 38백만원 전후
○ 양재노선 출퇴근 셔틀버스 운행(주말 미운영)
- 출근 시: 양재가정법원 앞 → 동천역정류장 → 죽전정류장 → 신갈정류장 → 안성센터
- 퇴근 시: 출근 시의 역순 방향
○ 근로시간: 주간근무자 기준 오전 8시 ~ 오후 5시(1일 8시간/휴게 1시간 제외)
○ 근무지: 경기도 안성시 미양면 강덕1길 161, 농협안성농식품물류센터
○ 계약기간: 6개월 단위로 체결(최장 2년 이내)",https://linkareer.com/activity/336094,https://linkareer.com/activity/336094,,2026-07-16 18:21:28,c764f0c8ad641b02
링커리어,영업,False,더에스엠씨,[더에스엠씨] [기획직군] B2B 마케터 경력 채용,2026.07.06,2026.09.04,"신입, 경력직",영업/CS,text_image,"[더에스엠씨] [기획직군] B2B 마케터 경력 채용
[모집기간]
07월 06일 ~ 09월 04일
[담당업무]
-사업부/고객사 요청 기반 분석 키워드 세팅부터 데이터 수집, 결과 정리까지 소셜리스닝 기능 운영을 담당합니다.
-언급량, 긍부정 반응, 핵심 키워드, 소비자 반응 등을 정리해 소셜리스닝 리포트를 작성합니다.
-캠페인 목적에 맞는 적합한 크리에이터를 리서치하고 선별해 큐레이션 콘텐츠를 운영합니다.
-신규 기능 요구사항을 정리하고 화면/플로우 점검 등 서비스 기획 업무를 지원합니다.
-UX/UI 품질 검수와 사용자 피드백·운영 이슈 정리를 통해 기존 서비스 운영을 관리합니다
[자격요건]
-포트폴리오 제출 필수 (*본인 기여도 및 역할을 명확히 기재해 주세요.)
-광고 산업 내 크리에이터 마케팅/디지털 캠페인 업무 흐름에 대한 이해도를 보유하신 분
-B2B 서비스에 대한 이해도를 보유하신 분
-소셜리스닝, 브랜드 모니터링, 키워드 리서치 관련 업무를 경험해보신 분
-크리에이터, 인플루언서, 숏폼 콘텐츠, SNS 트렌드에 대한 높음 관심과 감각을 보유하신 분
[우대사항]
-인플루언서·크리에이터 협업 캠페인 기획 및 운영 경험을 보유하신 분
-데이터 기반 리포트 작성 경험을 보유하신 분
-서비스기획·운영 협업 툴의 사용 경험을 보유하신 분
-AI 툴 및 데이터 기반 업무 활용 경험을 보유하신 분
[채용공고]",https://linkareer.com/activity/336008,https://linkareer.com/activity/336008,,2026-07-16 18:21:28,f1b5a0aa3fae5234
링커리어,영업,False,라카코스메틱스,[라카코스메틱스] 글로벌 채널 틱톡샵 CS담당 Assistant,2026.07.31,채용 시 마감,채용연계형 인턴,영업/CS,image,,https://linkareer.com/activity/336110,https://linkareer.com/activity/336110,,2026-07-16 18:21:28,721ae6a02b8388ed
링커리어,영업,False,링글잉글리시에듀케이션서비스,[링글잉글리시에듀케이션서비스] [전환형 인턴] Teens - Business Development (Sales),2026.07.15,2026.08.02,체험형 인턴,영업/CS,text_image,"[링글잉글리시에듀케이션서비스] [전환형 인턴] Teens - Business Development (Sales)
[담당업무]
• 고객 맞춤형 교육 컨설팅 및 세일즈 전환
◦ 링글 틴즈 웹사이트 및 광고 채널을 통해 유입된 학부모 및 학생의 교육적 니즈와 학습 성향을 다각도로 분석합니다.
◦ 학생의 영어 레벨 및 학습 목표(국제학교 준비, 유학 등)에 최적화된 링글 틴즈만의 1:1 맞춤형 솔루션(커리큘럼 및 튜터 라인업)을 제안합니다.
◦ 상담 고객의 페인 포인트를 정확히 해결함으로써 최종 결제 전환율을 극대화합니다.
• 세일즈 프로세스 고도화 및 스크립트 최적화
◦ 매출 지표를 모니터링하고, 세일즈 피칭 스크립트와 상담 프로세스를 지속적으로 개선합니다.
◦ 마케팅 및 프로모션 일정에 맞춰 전환율을 극대화할 수 있는 세일즈 전략을 수립하고 실행합니다.
◦ 세일즈 과정에서 얻은 고객의 생생한 목소리(VOC)를 제품/콘텐츠 팀에 전달하여 서비스 개선에 기여합니다.
[접수기간]
07월 15일 ~ 08월 02일
[채용공고]",https://linkareer.com/activity/335845,https://linkareer.com/activity/335845,,2026-07-16 18:21:28,48b57074c0bb10de
링커리어,영업,False,에프앤가이드,[에프앤가이드] [법인영업팀] 신입/경력 채용,2026.07.16,채용 시 마감,"신입, 경력직",기획/경영,text_image,"[에프앤가이드] [법인영업팀] 신입/경력 채용
[담당업무]
가. 기업 수익추정 및 밸류에이션 모델 운영 및 개선
- 증권사 리서치센터에서 사용하는 기업 분석 모델 운영
- 데이터 변경, 회계기준 변경, 산식 오류 등 발생 시 모델 직접 수정 및 검증
나. 고객사(주로 애널리스트) 대응 및 문의사항 해결
- 증권사/운용사 애널리스트의 모델관련 문의, 개선요청에 대응 (데이터 오류, 모델 계산값, 보고서 템플릿 등의 수정/개선)
- 기능개선, 시스템 패치 등 기술적 사항은 전담 개발팀과 협업하여 구현
[자격요건]
- 학사 이상
- 경력: 3년 이하 (신입 지원 가능)
- 회계/재무 기본 개념을 이해하고 계신 분(재무제표, 밸류에이션 개념 등)
- 숫자나 모델 다루는 것에 관심 많으신 분
- 고객과의 원활한 커뮤니케이션 능력을 보유하신 분
- 새로운 시스템/데이터 구조를 빠르게 학습 할 수 있는 분
[채용절차]
- 서류심사 > 사전진단 > 1차면접 > 2차면접 > 최종합격",https://linkareer.com/activity/335945,https://linkareer.com/activity/335945,,2026-07-16 18:21:28,ba57ce13bc15a58e
링커리어,영업,False,오픈서베이,[오픈서베이] Account Manager(신입-경력 2년 미만),2026.06.22,채용 시 마감,신입,영업/CS,text_image,"[오픈서베이] Account Manager(신입-경력 2년 미만)
[담당업무]
고객 프로젝트 운영: 고객의 비즈니스 이슈를 듣고, 오픈서베이의 제품에 최적화된 방식으로 프로젝트를 설계하고 운영합니다. 이 과정은 내/외부의 다양한 파트너와 협업하며 진행됩니다.
dataspace 활용 지원: 고객이 오픈서베이의 제품인 dataspace를 실제 업무에 잘 활용할 수 있도록 온보딩을 돕고, 새로운 기능을 먼저 소개합니다.
고객 인사이트 공유: 고객과 커뮤니케이션을 하면서 알게 된 페인포인트나 니즈를 팀 내에 체계적으로 공유해 제품팀·세일즈팀과 연결합니다. 고객 미팅 후 미팅록을 본인의 언어로 직접 작성합니다.
[접수기간]
06월 22일 ~ 채용시 마감
[채용공고]",https://linkareer.com/activity/335847,https://linkareer.com/activity/335847,,2026-07-16 18:21:28,922c86a3c2ba33a6
링커리어,영업,False,주식회사 크리에이트립,"CX Operator (재택, 1년 계약직)",2026.07.16,채용 시 마감,계약직,영업/CS,text_image,"CX Operator (재택, 1년 계약직)
접수 기간 2026-07-16 ~ 채용 시 마감
모집부문 및 상세내용
모집 부문
CX Operator
(1명)
담당업무
CS 고객지원 업무 실행 (예약 운영 관리, 실시간 고객 문의 응대)
기타 CX 운영 업무
- 계약직 12개월
[필수] 자격 요건
한국에 거주하며 F 비자 소지자 또는 대한민국 국적자
[필수] 마인드셋
고객의 입장에서 먼저 생각하고 문제를 해결하시는 분
꼼꼼하고 책임감 있게 업무를 수행하시는 분
빠르게 변화하는 환경에 유연하게 대응하시는 분
팀원들과 적극적으로 협업하며 함께 성장하고 싶으신 분
[필수] 스킬셋
중국어(번체)와 영어가 원어민 또는 비즈니스 수준으로 고객 응대가 가능하신 분
한국어 능력시험(TOPIK) 5급 이상 또는 이에 준하는 한국어 커뮤니케이션이 가능하신 분
고객 중심의 사고와 원활한 커뮤니케이션 능력을 갖추신 분
Slack, Notion, Google Sheets, Excel 등 필수 업무 도구에 익숙함
우대조건
일본어 원어민 또는 비즈니스 수준의 커뮤니케이션이 가능하신 분
고객 상담(CS/CX) 또는 운영 업무 경험이 있으신 분
여행, OTA 또는 플랫폼 서비스에 관심이 있으신 분
다양한 국가의 고객과 소통하는 것을 즐기시는 분
자격요건
학력
대학졸업(2,3년) 이상(졸업예정자 가능)
근무조건
급여
회사 내규에 따름
근무시간
9:00~18:00 (일,월)/ 13:00~22:00 (목,금,토) - (업무 수요에 따라 변동될 수 있습니다.)
서울 강남구 봉은사로 125 리스트 강남(List Gangnam) 지하2층 B213호 (재택근무가능)
전형 절차
Step 1
서류전형
Step 2
실무진 인터뷰
Step 2
최종합격
지원 기간 및 방법
2026-07-16 ~ 채용 시 마감
접수방법
홈페이지 지원
유의사항
허위 사실이 발견될 경우 채용이 취소될 수 있습니다.",https://linkareer.com/activity/336098,https://linkareer.com/activity/336098,,2026-07-16 18:21:28,f040e16c5e9f8a10
링커리어,영업,False,티에이치엔,[티에이치엔] (광주)모트라스 상주원 모집,2026.07.14,2026.07.20,신입,"영업/CS, 물류/유통",text_image,"[티에이치엔] (광주)모트라스 상주원 모집
□ 주요업무
- 모트라스 상주원
□ 자격요건
- 물류 현장업무(입·출고, 재고관리) 수행 가능자
- 고객 품질대응 업무 가능자
- 고객사 및 협력사와 원활한 소통 가능자
- 성실·책임감 및 현장 중심 업무 수행 가능한 자
- 운전면허 소지자
- 주/야 교대근무 가능자
[우대사항]
- 고객사 상주 근무 有경험자
- 와이어링하네스 관련 경력 有 경험자",https://linkareer.com/activity/335904,https://linkareer.com/activity/335904,,2026-07-16 18:21:28,64cb12ea0df01c6c
링커리어,영업,False,한국사회보장정보원,[한국사회보장정보원] 2026년도 제3차 직원 채용공고,2026.07.16,2026.07.30,"체험형 인턴, 계약직, 신입, 경력직","기획/경영, 영업/CS, 연구/R&D, 기타",text_image,"[한국사회보장정보원] 2026년도 제3차 직원 채용공고
[모집기간]
07월 16일 ~ 07월 30일
[모집분야]
-[체험형 청년인턴] 행정
-[기간제] 행정다급
-[기간제] 전산고급(일반)
-[기간제] 전산중급(일반)
-[기간제] 전산초급(일반)
-[기간제] 전산초급(보안)
-[기간제] 상담사
-[기간제] 위촉연구원
-[육아휴직대체] 전산초급(일반)
-[정규직] 행정직 6급갑(일반)
-[정규직] 행정직 6급갑(기록물관리)
-[정규직] 행정직 6급을(일반)
-[정규직] 전산직 6급갑(일반)
-[정규직] 전산직 6급을(일반)
-[공무직] 전산초급(일반)
-[공무직] 행정사무원
-[공무직] 상담사(일반)
-[공무직]상담사(보훈)
-[정규직] 행정직 6급갑(장애)
[채용공고]",https://linkareer.com/activity/336118,https://linkareer.com/activity/336118,,2026-07-16 18:21:28,1abce44d9f3d5086
링커리어,영업,False,한양증권,[한양증권] 멀티영업본부(리테일) 채용연계형 인턴 채용 공고,2026.07.16,2026.07.22,채용연계형 인턴,금융,text_image,"[한양증권] 멀티영업본부(리테일) 채용연계형 인턴 채용 공고
1. 채용요강
- ​모집분야(직무) ​: ​PB
- 근무지
​ ① 여의도PWM센터
​② ​송파RM센터
​③ 안산프리미어센터
​④ 인천프리미어센터
- ​모집인원 ​: O명
- ​채용연계형 ​인턴
* ​인턴십 평가 후 ​채용 ​예정
2. 지원자격 ​요건 ​및 ​우대사항
- '26년 8월 ​~ '26년 ​10월 ​중 약 ​13주간 진행되는 ​인턴십 ​프로그램에 참여 가능한 ​자
- 해외여행 ​및 금융거래 결격사유가 없는 자
- 금융관련 자격 보유자 우대
- 당사 채용관련 규정 상 채용에 결격사유가 없는 자
3. 채용절차
- 서류전형 ▷ 1차면접(실무진) ▷ 2차면접(임원진) ▷ 합격자발표",https://linkareer.com/activity/336009,https://linkareer.com/activity/336009,,2026-07-16 18:21:28,e3bb1f43ebffca81
링커리어,개발,False,(주)안랩,[안랩] 2026년 안랩 하반기 체험형 인턴,2026.07.17,2026.07.26,체험형 인턴,"기획/경영, IT/개발",image,,https://linkareer.com/activity/336105,https://linkareer.com/activity/336105,,2026-07-16 18:21:28,680f0919d044355f
링커리어,개발,False,AB180,Endpoint Security Engineer (Junior),2026.07.16,채용 시 마감,신입,IT/개발,text,"구성원의 업무 환경과 데이터 보안의 첫 번째 접점에서,
AI 에이전트와 클라우드 업무 환경의 안전을 책임질
Endpoint Security Engineer를 찾습니다 ​🚀
""모호한 감을 명료한 확신으로, AI 에이전트로 마케팅의 새로운 기준을 세웁니다.”
AB180은 AI와 데이터를 기반으로 기업의 성장을 가속화하는 가장 빠르고 명료한 직선(180°)을 제시합니다. 우리는 개인의 탁월함이 팀의 유기적인 협업과 만날 때 폭발적인 성장과 혁신이 일어난다고 믿습니다.
AB180은 자체 개발한 광고 성과 측정 솔루션(MMP) Airbridge를 통해 Google, Meta, TikTok 등 글로벌 플랫폼이 신뢰하는 아시아 유일의 파트너로 자리 잡았습니다. 이에 안주하지 않고 전 세계 1위 솔루션인 Amplitude, Braze와 함께 Mar-tech 생태계를 선도하며 글로벌 시장으로 무대를 넓히고 있습니다.
우리는 이제 마케팅의 모든 의사결정이 자동화되고 최적화 될 AI Agent의 시대를 열어가고자 합니다. 기업이 더 많은 고객에게 더 큰 가치를 전할 수 있도록, 모든 마찰을 제거한다는(Zero-Friction Conversion) 미션을 집요하게 달성할 동료를 기다립니다.
💡 Endpoint Security Engineer 포지션에서의 ​기회
Endpoint Security Engineer는 AB180 구성원이 안전하게 일할 수 있는 엔드포인트와 업무 환경을 운영하는 역할입니다. AI 도구가 개인 컴퓨터와 클라우드 업무 도구에 접근하는 시대에는 엔드포인트가 회사 보안의 첫 번째 접점이 됩니다. 어떤 기기에서 어떤 계정이 쓰이는지, 어떤 도구가 어떤 데이터에 접근할 수 있는지, 보안 정책이 실제 업무 환경에서 잘 작동하는지를 가까이에서 확인해야 합니다.
AB180에서는 이 과정을 통해 기술 보안의 기본기를 빠르게 쌓을 수 있습니다. MacOS 기반 개발 환경, SaaS 업무 도구, 클라우드 인프라, AI Agent 활용 환경, 글로벌 인증과 감사 대응을 함께 경험하면서 점점 더 넓은 보안 영역으로 성장할 수 있습니다.
AB180은 Endpoint Security Engineer가 보안 전문가로 성장할 때까지 필요한 교육과 경험의 기회를 적극적으로 제공하고 있습니다. 온보딩과 멘토링, 도서 구매, 컨퍼런스 참가비, 스터디 같은 성장 지원뿐 아니라 실제 업무에서도 단계적으로 더 큰 문제를 경험할 수 있게 적극적으로 지원합니다..
처음에는 엔드포인트와 사내 보안 운영을 정확히 익히고, 이후에는 AI 도구 보안, SaaS 접근 통제, 클라우드 보안, 인증 심사 대응, 고객 보안 질의 대응, 보안 자동화로 영역을 넓혀갈 수 있습니다. AB180은 기술친화적 제품을 다르고 있기 때문에 주니어가 시니어로 성장하기 좋은 실제 문제가 많아서 실무에서의 문제 해결로 빠르게 성장하고 있는 분들에게 좋은 커리어 기회를 제공해드릴 수 있습니다.
💡 이런 일을 함께하게 됩니다.
MacOS, Windows VM, 개발 환경의 기본 보안 설정과 점검
